"","logFC","logCPM","F","PValue","FDR"
"ENSG00000139624",0.468965031945139,4.97458407193841,27.885665857215,0.000509716535490479,0.0114297453636255
"ENSG00000122035",2.36701666580448,5.46483107248526,27.8000021970088,0.000515254678981332,0.0115326692466579
"ENSG00000011566",0.814242974356747,6.03057812124167,27.7933971875083,0.000515647575479967,0.0115326692466579
"ENSG00000058085",0.887061905414131,1.76868732468596,27.7584079358772,0.000518461035316439,0.0115805342161135
"ENSG00000166260",1.05182391944174,5.18095386027825,27.7210808587244,0.000520358270271756,0.0116078364337275
"ENSG00000139291",0.698401678902943,4.62464993275096,27.6449913435483,0.000525371878324667,0.011704496030189
"ENSG00000172985",0.884198216399212,5.22818300644958,27.5833946631042,0.000529470098188778,0.0117805384459881
"ENSG00000167797",0.83561254657424,3.87411381146885,27.5600423870377,0.000531092325152852,0.0118013655042686
"ENSG00000204576",-0.562726674145624,3.31598133981762,27.5125223159476,0.000534356703357202,0.0118585818594071
"ENSG00000184156",2.50561267098091,-0.232250241274303,27.652590821591,0.000536560112986488,0.0118921358031632
"ENSG00000166592",-1.53488043047627,2.33579482636048,27.4709341476901,0.000537573256705196,0.0118992566822042
"ENSG00000116679",-0.783854211627427,5.12666307843183,27.4285924084616,0.000539950052246086,0.0119365050752962
"ENSG00000010017",0.733985275098127,6.4418093046548,27.3556828719196,0.000544971270023528,0.0120249399437225
"ENSG00000198406",0.371976198292415,5.95054757092274,27.3464429856996,0.000545612255609902,0.0120249399437225
"ENSG00000197586",0.403868186617677,5.38128980175694,27.3401787542994,0.000546047915346664,0.0120249399437225
"ENSG00000248187",3.31881916549459,-1.28580575700916,21.0894674966652,0.000548892582873076,0.0120643858860634
"ENSG00000115084",0.715360323894732,6.32435262336439,27.2891886595418,0.000549602769091506,0.0120643858860634
"ENSG00000105486",-1.01146956186145,2.77162127129865,27.2874267486203,0.000549943516173828,0.0120643858860634
"ENSG00000134046",0.538824250458398,6.03035372876995,27.2554131922773,0.000551973914565456,0.0120809343781703
"ENSG00000270504",0.748231911688715,4.25908479670676,27.2542497379041,0.000552102704880625,0.0120809343781703
"ENSG00000139173",-0.630906617807953,3.03693078702646,27.2444557748319,0.000552886532902348,0.0120827134426779
"ENSG00000176971",1.27354969826329,6.93794991503894,27.2242734596221,0.000554170618433491,0.0120849033524173
"ENSG00000148468",-0.685745728533129,4.66508173539834,27.2213227431381,0.000554392042854655,0.0120849033524173
"ENSG00000227268",-1.53973126377058,0.204650577868047,27.3744290526279,0.000557509532631091,0.0121374765211673
"ENSG00000167191",1.88843155342236,7.00622844311703,27.1469823317487,0.000559670422479165,0.0121585719745623
"ENSG00000184227",0.855125656327459,3.34329958026445,27.1437093910342,0.000560003578479686,0.0121585719745623
"ENSG00000110400",-0.900584871680256,2.84135841753218,27.1318920137827,0.000560954010311301,0.0121585719745623
"ENSG00000135749",-0.604563055570921,4.66397417807665,27.1243456936681,0.000561306247328478,0.0121585719745623
"ENSG00000085719",0.416404454292931,6.99755417735152,27.0492292311581,0.000566721877308594,0.0122516395973209
"ENSG00000116675",2.09663933709431,1.29200543801804,27.0816411036442,0.000567027450402199,0.0122516395973209
"ENSG00000147140",-0.409406011066193,7.62124193032971,27.0283668735623,0.000568240811739592,0.0122546998883543
"ENSG00000235109",-1.73589270398542,1.79264678429581,27.0410299231854,0.000568594134013998,0.0122546998883543
"ENSG00000112290",0.529929750867853,4.88423420683504,26.9967868663708,0.000570552567841402,0.012281518916526
"ENSG00000170485",1.16978832269353,3.75954780562657,26.9431023075361,0.000574576999090347,0.0123389187820555
"ENSG00000264868",4.37213674064331,-0.23624400373747,21.7620667466763,0.000574653988279928,0.0123389187820555
"ENSG00000126062",0.377792032690046,5.55049953267779,26.8783102909192,0.0005793158316048,0.0124235074660486
"ENSG00000268894",3.91382859550856,-1.38068907074447,19.3921407423689,0.000581771126891006,0.012460624671729
"ENSG00000261801",-0.686692189400619,3.26198404732665,26.824802979809,0.000583462557283097,0.0124813091078507
"ENSG00000142227",-0.603647829485247,6.74109191303604,26.8080084779289,0.000584593942478232,0.0124899766666871
"ENSG00000233280",-0.646079446260048,4.66550371872211,26.7826545118174,0.000586525324639781,0.0125156936209424
"ENSG00000115963",-0.754437199654094,9.67719831357253,26.7654394371077,0.000587818838883001,0.0125214777338458
"ENSG00000100292",-1.33548755158861,6.81316485590584,26.7597431513181,0.0005882524570584,0.0125214777338458
"ENSG00000101825",-1.3563673906343,7.80338752150416,26.6832136811917,0.000594110510587363,0.0126305397671101
"ENSG00000233901",-0.953488537346129,2.30326952092361,26.6695263124762,0.0005955684460486,0.0126459033377653
"ENSG00000198728",-0.541439609153493,6.61767415088402,26.6415562532557,0.000597329627666164,0.0126666923254852
"ENSG00000131844",0.454124357081897,4.73439219294227,26.6326951300692,0.000598020476091281,0.0126666923254852
"ENSG00000166974",-0.859146375723531,5.03306037145053,26.6065605249691,0.000600061994522787,0.0126935994351681
"ENSG00000074660",1.33481646634576,0.530840898791158,26.6461275428135,0.000601479458087766,0.0126935994351681
"ENSG00000125676",0.664017544070955,6.41210471768432,26.5792928431573,0.000602180755384538,0.0126935994351681
"ENSG00000173914",-0.438208714236691,4.31494218479779,26.5602245760852,0.000603708876994526,0.0126935994351681
"ENSG00000048740",0.936768797831163,8.04558947157637,26.5480359278206,0.000604633881687568,0.0126935994351681
"ENSG00000101955",0.923245985627907,7.66812459306945,26.5474837661141,0.000604677363036328,0.0126935994351681
"ENSG00000107611",-1.54023321626009,1.01504491223687,26.5928262446802,0.000604976333067034,0.0126935994351681
"ENSG00000187079",0.727709543958229,8.62197710926126,26.5409067911066,0.000605195158837015,0.0126935994351681
"ENSG00000061273",0.586234918383444,7.0562943707586,26.5181380002689,0.000606992243782397,0.0127036660357108
"ENSG00000151065",-0.482997390457562,4.2485026640629,26.5120518769038,0.000607507789752239,0.0127036660357108
"ENSG00000170802",0.907630947809611,3.77015471727371,26.4979077642434,0.000608671574720703,0.0127036660357108
"ENSG00000139354",-1.13271358745604,2.56667391060346,26.4882293298183,0.000609698229167802,0.0127036660357108
"ENSG00000175946",1.00867441518869,1.16404177698217,26.49696620845,0.000610037440798352,0.0127036660357108
"ENSG00000110090",0.7265736221267,6.73411989073237,26.4788691762171,0.000610106875137924,0.0127036660357108
"ENSG00000173947",-1.2256260816182,1.91047713510757,26.4340817582463,0.000614456501701998,0.0127720803381898
"ENSG00000104936",0.817889471527816,5.88049712283304,26.4014213590692,0.000616307662050621,0.0127720803381898
"ENSG00000074319",0.401772747834763,5.60815348390333,26.4013796182378,0.000616311270032997,0.0127720803381898
"ENSG00000267480",2.31368255649408,0.244994322915125,26.6651438206451,0.000616362967654955,0.0127720803381898
"ENSG00000138686",0.479143435097619,4.90770698443047,26.3733402202263,0.000618576897733736,0.0127975649594567
"ENSG00000143771",0.503313975035349,5.66223373527818,26.3670894629971,0.000619080995771147,0.0127975649594567
"ENSG00000110237",0.391567978244839,6.93984783146895,26.3527698741418,0.000620241285876383,0.0128061583142712
"ENSG00000186918",0.773845826250342,6.36104383412521,26.302697521091,0.000624322924235824,0.012874975987928
"ENSG00000141458",0.854915510128381,5.45513196183996,26.2771849716438,0.000626416253444867,0.0129026744227524
"ENSG00000237697",2.00094370110482,2.57124065892877,26.2674735943302,0.000627702498165542,0.0129137024712311
"ENSG00000131730",-1.17963400355854,0.0620070574036812,26.4075771988121,0.000629477843396616,0.0129245826662996
"ENSG00000172974",0.535950264268269,5.48823234591537,26.2369337618945,0.000629734302829181,0.0129245826662996
"ENSG00000146281",0.581764187935706,4.26684003817758,26.2013983963483,0.000632714779933734,0.0129702759238144
"ENSG00000136379",0.597361416600802,4.57005791300564,26.1608210289795,0.000636071691189998,0.0130235678771152
"ENSG00000100354",-0.347737828883387,5.44925217941374,26.1209053149217,0.000639420932384393,0.0130765762379063
"ENSG00000148908",-0.636271734357021,4.26375328346937,26.0803631934861,0.000642883215755567,0.0131317677289549
"ENSG00000088766",0.57057971167905,4.22364932101283,26.0647213198646,0.000644210729686436,0.0131432744245279
"ENSG00000128989",0.334760393721195,6.65795430718772,26.0269339123182,0.000647398688988977,0.0131926659382955
"ENSG00000156671",0.608086673870002,6.18597955149315,26.0078650057514,0.000649032939540955,0.0131994197280095
"ENSG00000035115",-0.46723421821836,4.44770113693878,26.0054440077703,0.000649265020634691,0.0131994197280095
"ENSG00000154945",0.352755428058575,5.45492151717663,25.9459481815628,0.000654374266135533,0.0132875832388017
"ENSG00000167460",0.735046724948443,11.197027987323,25.9083327941959,0.000657643509761873,0.0133254509170778
"ENSG00000197442",0.700160758196861,6.18053705393858,25.9066748697722,0.000657788698680101,0.0133254509170778
"ENSG00000104047",-0.425371734103739,5.90004611546016,25.8850733427317,0.000659676812132942,0.0133479782257347
"ENSG00000142871",1.81301073715223,7.9309940579474,25.8719919816223,0.000660822494540885,0.0133548936466895
"ENSG00000136237",2.77942019087609,2.21938022543741,25.8822889128114,0.000661571567357371,0.0133548936466895
"ENSG00000246763",-1.46161430661105,2.8899478788686,25.8532818415394,0.000662757843709426,0.0133596130647205
"ENSG00000198521",-0.566146909616492,3.1279714052329,25.8449014359286,0.000663358890474522,0.0133596130647205
"ENSG00000175538",-1.20081729797428,2.32839561686439,25.8112463087401,0.000666677650665485,0.0133770269558069
"ENSG00000219481",-0.72525594780481,6.97962521973209,25.7976429071647,0.000667385046277095,0.0133770269558069
"ENSG00000223949",-1.81932795171622,-0.119260967863501,26.0314245522681,0.000667523071368048,0.0133770269558069
"ENSG00000125965",-1.29541746872962,3.53195160354503,25.7897526451578,0.000668219712619307,0.0133770269558069
"ENSG00000169504",0.772923380652085,9.66278686712302,25.7720452565176,0.000669662651878237,0.0133770269558069
"ENSG00000074219",-0.731961723460768,4.34100978583841,25.7714760813413,0.000669750309573632,0.0133770269558069
"ENSG00000179300",3.00533890600288,1.69558100524965,25.8314129236539,0.000669892084476925,0.0133770269558069
"ENSG00000010256",0.465448543804943,6.39342877187001,25.7632735665682,0.000670445795447732,0.0133770269558069
"ENSG00000124440",2.55567816686098,3.20842384397995,25.6593490556447,0.000680202194154485,0.0135559647013476
"ENSG00000224468",1.09119366648506,0.664297240221226,25.656221618372,0.000683276743772493,0.0136014776807212
"ENSG00000213160",1.63593085040361,3.26693178691905,25.5802262701364,0.000687223742155464,0.0136642325333316
"ENSG00000122970",0.548933700434363,4.73902076948569,25.5078637877278,0.000693740371887013,0.0137778760462872
"ENSG00000269728",1.1197762340888,3.82327084906985,25.4536440702228,0.000698883467357923,0.0138576576316663
"ENSG00000151929",0.397453740708599,5.78233251788743,25.4476779181996,0.000699368964723901,0.0138576576316663
"ENSG00000171604",-0.57617831599492,4.9805945345922,25.4373829992513,0.000700350105243818,0.0138611294132203
"ENSG00000178015",2.53052507135729,0.165542585650247,25.7064249945525,0.000701247379752904,0.013862935269391
"ENSG00000185344",0.460740570131542,4.3946075928868,25.4023319988898,0.000703674334970578,0.0138949424651653
"ENSG00000101460",0.585521692947015,4.46802410768575,25.3931499945271,0.000704534763117,0.0138959786592308
"ENSG00000011478",0.682821585817881,2.74383540721775,25.3576874199961,0.000708127721676407,0.0139316982680539
"ENSG00000205581",-0.550702196005962,6.52712945123051,25.3531408337537,0.000708328113128711,0.0139316982680539
"ENSG00000064687",-0.814482749773155,2.76997524478754,25.3507082882411,0.000708815023051705,0.0139316982680539
"ENSG00000160145",-1.62623192754152,1.06042780575635,25.3861327621611,0.000709585887715286,0.0139316982680539
"ENSG00000260549",0.908106825664447,1.91778020731507,25.308589432063,0.000713191898779515,0.013986530749269
"ENSG00000166347",0.591012404386982,5.49823514975525,25.2772314648852,0.000715625391878318,0.0139977721283035
"ENSG00000105419",0.678892132188128,5.37406929006753,25.2649504203783,0.000716814777800745,0.0139977721283035
"ENSG00000119541",0.368519910908099,6.00723724452174,25.262795566798,0.000717022516413114,0.0139977721283035
"ENSG00000133794",0.72269040605681,3.71017500226306,25.2609246090635,0.000717290902306573,0.0139977721283035
"ENSG00000131437",-0.614849221556582,4.11331865448471,25.2519336419284,0.000718117486646257,0.0139977721283035
"ENSG00000165637",0.525252673943761,6.65009669858305,25.2460453302861,0.000718648339397173,0.0139977721283035
"ENSG00000132740",0.611959376190261,3.77627844559157,25.1974079102569,0.000723481646837152,0.0140645926982537
"ENSG00000206561",-1.06627810477306,0.824874546542147,25.228667514026,0.000723998800599255,0.0140645926982537
"ENSG00000103647",-1.2679674322182,4.67841012496695,25.1862151673286,0.000724532189700145,0.0140645926982537
"ENSG00000136383",2.99809094664316,1.68942332772852,25.2148133555793,0.000727587833950107,0.0141079855198511
"ENSG00000168918",-2.09355850602287,-0.20554818986268,25.2491832360004,0.000729670725189901,0.0141324400929517
"ENSG00000100099",-0.363755594194309,4.8919406554786,25.1171436820318,0.000731318752135078,0.0141484265668967
"ENSG00000090861",-0.596470823463785,7.09667853376332,25.0393468306231,0.000739092577072233,0.0142827564416464
"ENSG00000134871",0.894183654747958,7.61876332972672,25.0189461206034,0.00074114867100194,0.0142943563732368
"ENSG00000079432",-0.462289470890527,6.57539339061658,25.0169049363901,0.000741355072092985,0.0142943563732368
"ENSG00000092841",0.675510600963005,8.52406614108387,24.9509976669901,0.000748047857921049,0.0143904716238422
"ENSG00000101384",-0.536420912841805,5.6957677226676,24.9444359365032,0.000748719577336116,0.0143904716238422
"ENSG00000196810",-0.458898619290662,3.82569012629546,24.9439985798071,0.000748850055429893,0.0143904716238422
"ENSG00000137959",1.72395826227617,2.28154451866479,24.92694341631,0.000751156001419811,0.0144186741835037
"ENSG00000118503",0.562609558242522,4.06531943356088,24.8899559690625,0.000754375315686568,0.0144643267051207
"ENSG00000057252",0.660231101496526,5.84417724404088,24.8518212367288,0.000758260613416708,0.0145226328398151
"ENSG00000131459",1.30848660611144,5.58199124713891,24.8302137959177,0.000760509095747775,0.0145494949252124
"ENSG00000135503",0.325209077853992,5.11362966214909,24.8160654957886,0.000761985612451171,0.0145615450539419
"ENSG00000127947",0.396910673559814,6.26231800718327,24.7836645585195,0.000765376999071896,0.0146101209845034
"ENSG00000101558",0.500030981250748,6.90609662983771,24.7614011861299,0.000767719118392919,0.0146362448860178
"ENSG00000164402",-0.359470151146545,6.53691664278204,24.7544965981514,0.000768447533698128,0.0146362448860178
"ENSG00000196526",-0.603943475882216,6.43438284766854,24.7289717299902,0.000771147172848705,0.0146570869995802
