"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000116455",246.535514492262,0.475783220975479,0.123378586334473,3.85628685747505,0.000115122385450113,0.00156464275375621
"ENSG00000116584",2254.62804164653,-1.01571262913528,0.0758869861073013,-13.3845430058205,7.4453895124425e-41,9.8233323782626e-38
"ENSG00000116604",1652.82719810425,0.343072384538004,0.113676296498585,3.01797643928587,0.00254468687865012,0.0202912456265025
"ENSG00000116649",1252.64741588098,0.781343437512503,0.147860963910299,5.28431180785831,1.26178182508551e-07,3.91357719057263e-06
"ENSG00000116675",50.973943983599,2.13134552923943,0.454460237589344,4.68983940277156,2.73419559761827e-06,6.122313693257e-05
"ENSG00000116679",745.307596693595,-0.780973774680393,0.172064145736028,-4.53885248050759,5.65611867863779e-06,0.000115813722810264
"ENSG00000116690",24.9499731451702,1.72777329328916,0.603216923107159,2.86426528683816,0.00417977791205543,0.0296123712298946
"ENSG00000116704",635.165428418607,0.85541305866658,0.142663339065593,5.99602577837664,2.02204936562376e-09,9.66077735910273e-08
"ENSG00000116711",112.230149132513,-2.50340373077014,0.408504417057966,-6.12821704303605,8.88693027861949e-10,4.76339462934004e-08
"ENSG00000116761",50.0677823108075,0.952600207625379,0.339939648019079,2.80226273450726,0.00507455279632842,0.0344936847060988
"ENSG00000116962",9451.74571876984,1.55472594249085,0.255363150695041,6.08829401681188,1.14120154657568e-09,5.8082756459543e-08
"ENSG00000116991",120.109905042841,-2.71894817494125,0.574339251267973,-4.7340455470153,2.20088303485728e-06,5.039992765537e-05
"ENSG00000117122",689.101506152167,-0.636404126711117,0.161958154994386,-3.92943551828667,8.51455046777229e-05,0.0012119632333878
"ENSG00000117143",1602.77295509412,0.651434117287922,0.105803547721822,6.15701582144173,7.41284460247476e-10,4.04920734463844e-08
"ENSG00000117152",105.058647504475,-1.09546302425919,0.379912620455736,-2.88346047295057,0.00393332006736275,0.0281805788619072
"ENSG00000117280",1226.34871388728,0.5203709176341,0.136821879119187,3.80327270012713,0.000142797014927166,0.00188549222481197
"ENSG00000117298",7303.16701961998,0.279503471288228,0.103490274823996,2.70077040343718,0.00691790764772567,0.0439303783686748
"ENSG00000117385",1426.62085188073,-0.366850824652457,0.125903246049574,-2.91375191794508,0.00357113573820385,0.0262997510440843
"ENSG00000117461",215.915400439923,-1.68183897213998,0.352440666222236,-4.77197762155935,1.82425777446409e-06,4.25131377005545e-05
"ENSG00000117479",263.29934992156,1.05122413386547,0.306697968961711,3.42755492455416,0.000609043086012227,0.00633065658955209
"ENSG00000117500",1944.31806034954,0.406846233499832,0.105930681399073,3.84068362561663,0.000122692156000404,0.00165487701368114
"ENSG00000117592",3655.4229163993,0.431714267549852,0.111792119926975,3.86175937831626,0.000112573411494017,0.00153440329810986
"ENSG00000117600",39.3494505580774,-2.08432021678336,0.588487190449635,-3.54182767375248,0.000397364979365218,0.0045106579259247
"ENSG00000117602",279.704469001767,0.907359170873966,0.30460240466529,2.97883127965129,0.00289350056470149,0.0222752790331059
"ENSG00000117697",368.194527234833,-0.331464265670473,0.110696978481175,-2.99433887192181,0.0027504028378217,0.0214444118843066
"ENSG00000117724",126.875205714042,-0.656257377969974,0.198223136620955,-3.31070019956791,0.000930628553723629,0.00898769197830388
"ENSG00000117758",1741.7747619069,0.964014709933659,0.157214879790797,6.13182868705847,8.68746256825751e-10,4.68576597392304e-08
"ENSG00000117868",5005.74189010402,0.547933935072202,0.139504161635627,3.92772465457596,8.57533063032339e-05,0.00121960257853488
"ENSG00000118257",1758.29130076983,1.02196091223872,0.186354933972198,5.48394877696767,4.1593525202669e-08,1.49876500898357e-06
"ENSG00000118454",800.516795257564,0.340639700051203,0.0800494472173947,4.25536605051262,2.08707282425947e-05,0.000363454390073544
"ENSG00000118503",356.609096145279,0.563832607560752,0.131825000125619,4.27712958106175,1.89318611923912e-05,0.000333387354385928
"ENSG00000118507",100.657712271588,1.03208715912321,0.190173184155165,5.42709091036262,5.72799571360902e-08,1.98879721619073e-06
"ENSG00000118515",2760.30160840635,0.528068755652327,0.175496713818432,3.00899512112042,0.00262113325050439,0.020764402003882
"ENSG00000118579",1129.36207085229,0.36863359927539,0.110567444876188,3.33401571943878,0.000856018199105283,0.00837324571263295
"ENSG00000118680",5778.32117108533,0.474550206013148,0.139981868999723,3.39008336868317,0.000698713714709222,0.00710814806328148
"ENSG00000118689",5173.40362033442,1.27060999264682,0.143601548212594,8.84816360590875,8.89711561835885e-19,1.83859430224206e-16
"ENSG00000118707",219.750055969734,-0.59696468454825,0.147252598581013,-4.05401799561332,5.03453408936396e-05,0.000771691945493929
"ENSG00000118762",3822.48711849369,0.867501424356837,0.252295593936784,3.43843271624553,0.000585091918600325,0.00614167477835543
"ENSG00000119138",1686.01345469266,2.10943311509528,0.205438756496125,10.2679414102424,9.82793798972691e-25,4.01354267618562e-22
"ENSG00000119139",5038.37329643745,1.95652743190307,0.25104519863715,7.79352659411323,6.51643583233916e-15,8.34103786539412e-13
"ENSG00000119392",598.939174824593,0.315218595707394,0.108789069148531,2.89752084629956,0.00376124740851656,0.0272897273903875
"ENSG00000119508",216.908851808554,2.11954846008049,0.327082731916186,6.48016007345695,9.16253582661376e-11,5.99831353046104e-09
"ENSG00000119514",286.696192699539,-1.15662052861337,0.397443914039002,-2.91014779131797,0.00361257884105262,0.0264899644785221
"ENSG00000119523",797.975699312278,0.370768532241896,0.0931033592062837,3.98233248942615,6.8242220426328e-05,0.000994294391371822
"ENSG00000119537",2623.19511907271,0.589498090423178,0.18140121017751,3.24969215942014,0.00115529995655564,0.0107928675679969
"ENSG00000119541",1375.24634708667,0.370320531697069,0.080960298258149,4.57410038827019,4.7827049549946e-06,9.96755229502641e-05
"ENSG00000119608",38.7488118220468,-0.920660627992142,0.287904558252117,-3.1977980257816,0.0013848123469052,0.0124487952694538
"ENSG00000119630",713.192673476004,-1.20202886106822,0.429609558266658,-2.79795651176392,0.00514270362973879,0.034782197420063
"ENSG00000119673",442.720611419658,0.77132725335735,0.156841770883869,4.91786881141801,8.74915123232516e-07,2.21335460083837e-05
"ENSG00000119703",28.8508259698944,-1.2336406580039,0.334897047348891,-3.68364148853995,0.000229925564495727,0.00281490598303406
"ENSG00000119711",563.950735456023,1.24260570640634,0.201369316727352,6.17077977221719,6.79540178740523e-10,3.7477405613368e-08
"ENSG00000119714",54.9293292713214,-2.90476556562434,0.440150420527517,-6.59948379043465,4.12591858320363e-11,2.97343510668524e-09
"ENSG00000119772",260.459867134095,-0.584427902265451,0.12736651917918,-4.58855204673744,4.46331034347877e-06,9.4163221416172e-05
"ENSG00000119900",770.642823467298,0.538800818196288,0.159666625953321,3.37453625627317,0.000739401753355569,0.00744295617676984
"ENSG00000119943",227.988885434668,-0.563615011839424,0.187117924924752,-3.01208455612191,0.00259460314088937,0.0205935368220891
"ENSG00000119953",616.959605955285,0.321196417299534,0.103688285604675,3.09771171763931,0.00195021037586575,0.0163729850057999
"ENSG00000119977",2169.69828795442,-0.438527951124134,0.146269960592931,-2.99807253209397,0.0027169300338496,0.0213178334586406
"ENSG00000120129",3414.35250143826,2.94792289248377,0.201169112089708,14.6539538891497,1.27099087020631e-48,3.63333923429644e-45
"ENSG00000120162",60.7720385225051,2.80142763779414,0.449893003617683,6.22687531316842,4.75829502771138e-10,2.68468014195084e-08
"ENSG00000120217",116.9985807094,-0.810849890671215,0.235906041689752,-3.43717305781253,0.000587819897201622,0.00615900236823594
"ENSG00000120254",1423.69932619919,-0.585166033618015,0.217344655711381,-2.69234148731531,0.00709522546457431,0.0447910589504522
"ENSG00000120265",1022.9116053535,0.309276088357824,0.102905779499119,3.00542972283177,0.0026520587379623,0.0209333232735984
"ENSG00000120318",301.798115014284,-0.565648624767051,0.160845468636765,-3.51672092202017,0.000436912897242054,0.00485672716363947
"ENSG00000120370",327.911331256387,-0.478099121944808,0.122450770838848,-3.90441904668786,9.44520009500271e-05,0.00132032658540739
"ENSG00000120526",244.507202786514,0.628851986862457,0.11472675839351,5.48130179626892,4.22207547529261e-08,1.51817690885155e-06
